0.3267	0.4876	0.5493	0.4506	0.5068	0.5146	0.4435	0.4761	0.4296	0.5094	0.4299	0.3805	0.3621	0.3576	0.3402	0.3664	0.3193	0.3463	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.1630
0.3267	0.4876	0.5493	0.4506	0.5068	0.5146	0.4435	0.4761	0.4296	0.5094	0.4299	0.3805	0.3621	0.3576	0.3402	0.3664	0.3193	0.3463	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.1630
0.3267	0.4876	0.5493	0.4506	0.5068	0.5146	0.4435	0.4761	0.4296	0.5094	0.4299	0.3805	0.3621	0.3576	0.3402	0.3664	0.3193	0.3463	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.1630
0.3267	0.4876	0.5493	0.4506	0.5068	0.5146	0.4435	0.4761	0.4296	0.5094	0.4299	0.3805	0.3621	0.3576	0.3402	0.3664	0.3193	0.3463	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.1630
0.3267	0.4876	0.5493	0.4506	0.5068	0.5146	0.4435	0.4761	0.4296	0.5094	0.4299	0.3805	0.3621	0.3576	0.3402	0.3664	0.3193	0.3463	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.1630
0.3267	0.4876	0.5493	0.4506	0.5068	0.5146	0.4435	0.4761	0.4296	0.5094	0.4299	0.3805	0.3621	0.3576	0.3402	0.3664	0.3193	0.3463	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.1630
0.3267	0.4876	0.5493	0.4506	0.5068	0.5146	0.4435	0.4761	0.4296	0.5094	0.4299	0.3805	0.3621	0.3576	0.3402	0.3664	0.3193	0.3463	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.1630
0.3267	0.4876	0.5493	0.4506	0.5068	0.5146	0.4435	0.4761	0.4296	0.5094	0.4299	0.3805	0.3621	0.3576	0.3402	0.3664	0.3193	0.3463	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.1630
0.3267	0.4876	0.5493	0.4506	0.5068	0.5146	0.4435	0.4761	0.4296	0.5094	0.4299	0.3805	0.3621	0.3576	0.3402	0.3664	0.3193	0.3463	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587	0.1630
0.2917	0.4526	0.5143	0.4156	0.4718	0.4795	0.4084	0.4410	0.3946	0.4744	0.3949	0.3454	0.3270	0.3225	0.3051	0.3313	0.2842	0.3113	0.3237	0.3237	0.3237	0.3237	0.3237	0.3237	0.3237	0.3237	0.3237	0.3237	0.3237	0.3237	0.3237	0.3237	0.1280
