0.17707	0.12602	0.10935	0.09898	0.04119	0.08405	0.07953	0.07388	0.07005	0.06588	0.06273	0.05995	0.05699	0.05511	0.05339	0.05154	0.05023	0.04887	0.04773	0.04669	0.04246	0.04177	0.04553	0.04470	0.04391	0.04300	0.04125	0.04072	0.04026	-0.75905	0.03932	0.25745	0.2
0.17571	0.12460	0.10794	0.09756	0.03977	0.08263	0.07812	0.07246	0.06863	0.06446	0.06131	0.05853	0.05557	0.05369	0.05197	0.05012	0.04881	0.04745	0.04631	0.04527	0.04105	0.04035	0.04411	0.04328	0.04249	0.04158	0.03983	0.03930	0.03884	-0.76047	0.03790	0.25603	0.2
0.17457	0.12344	0.10677	0.09639	0.03860	0.08147	0.07695	0.07130	0.06747	0.06330	0.06015	0.05736	0.05440	0.05252	0.05080	0.04895	0.04765	0.04628	0.04515	0.04410	0.03988	0.03918	0.04294	0.04211	0.04132	0.04042	0.03866	0.03813	0.03767	-0.76164	0.03673	0.25486	0.2
0.17353	0.12237	0.10570	0.09532	0.03754	0.08040	0.07588	0.07023	0.06640	0.06223	0.05908	0.05629	0.05334	0.05146	0.04974	0.04788	0.04658	0.04521	0.04408	0.04303	0.03881	0.03812	0.04188	0.04104	0.04025	0.03935	0.03760	0.03706	0.03661	-0.76271	0.03567	0.25379	0.2
0.16930	0.11802	0.10136	0.09098	0.03319	0.07605	0.07154	0.06588	0.06205	0.05788	0.05473	0.05195	0.04899	0.04711	0.04539	0.04354	0.04224	0.04087	0.03973	0.03869	0.03447	0.03377	0.03753	0.03670	0.03591	0.03500	0.03325	0.03272	0.03226	-0.76705	0.03132	0.24945	0.2
0.16861	0.11731	0.10064	0.09026	0.03247	0.07534	0.07082	0.06517	0.06134	0.05717	0.05401	0.05123	0.04827	0.04639	0.04467	0.04282	0.04152	0.04015	0.03901	0.03797	0.03375	0.03305	0.03681	0.03598	0.03519	0.03429	0.03253	0.03200	0.03154	-0.76777	0.03060	0.24873	0.2
0.17237	0.12117	0.10450	0.09413	0.03634	0.07920	0.07468	0.06903	0.06520	0.06103	0.05788	0.05510	0.05214	0.05026	0.04854	0.04668	0.04538	0.04401	0.04288	0.04183	0.03761	0.03692	0.04068	0.03984	0.03906	0.03815	0.03640	0.03587	0.03541	-0.76390	0.03447	0.25260	0.2
0.17154	0.12034	0.10367	0.09330	0.03551	0.07837	0.07385	0.06820	0.06437	0.06020	0.05705	0.05427	0.05131	0.04943	0.04771	0.04585	0.04455	0.04318	0.04205	0.04100	0.03678	0.03609	0.03985	0.03901	0.03823	0.03732	0.03557	0.03503	0.03458	-0.76473	0.03364	0.25177	0.2
0.17075	0.11953	0.10286	0.09248	0.03470	0.07756	0.07304	0.06739	0.06356	0.05939	0.05624	0.05346	0.05050	0.04862	0.04690	0.04504	0.04374	0.04237	0.04124	0.04019	0.03597	0.03528	0.03904	0.03820	0.03742	0.03651	0.03476	0.03422	0.03377	-0.76554	0.03283	0.25095	0.2
0.16984	0.11861	0.10194	0.09156	0.03378	0.07664	0.07212	0.06647	0.06264	0.05847	0.05532	0.05253	0.04958	0.04769	0.04598	0.04412	0.04282	0.04145	0.04032	0.03927	0.03505	0.03435	0.03812	0.03728	0.03649	0.03559	0.03384	0.03330	0.03284	-0.76647	0.03191	0.25003	0.2
0.16809	0.11679	0.10012	0.08974	0.03196	0.07482	0.07030	0.06465	0.06082	0.05665	0.05350	0.05071	0.04776	0.04588	0.04416	0.04230	0.04100	0.03963	0.03850	0.03745	0.03323	0.03254	0.03630	0.03546	0.03467	0.03377	0.03202	0.03148	0.03103	-0.76829	0.03009	0.24821	0.2
0.16756	0.11622	0.09956	0.08918	0.03139	0.07425	0.06974	0.06408	0.06025	0.05608	0.05293	0.05015	0.04719	0.04531	0.04359	0.04174	0.04043	0.03907	0.03793	0.03689	0.03266	0.03197	0.03573	0.03490	0.03411	0.03320	0.03145	0.03092	0.03046	-0.76885	0.02952	0.24765	0.2
0.16710	0.11575	0.09908	0.08870	0.03092	0.07378	0.06926	0.06361	0.05978	0.05561	0.05246	0.04967	0.04672	0.04483	0.04312	0.04126	0.03996	0.03859	0.03746	0.03641	0.03219	0.03149	0.03526	0.03442	0.03363	0.03273	0.03098	0.03044	0.02998	-0.76933	0.02905	0.24717	0.2
-0.63221	0.89304	0.87637	0.86599	0.80821	0.85107	0.84655	0.84090	0.83707	0.83290	0.82975	0.82697	0.82401	0.82213	0.82041	0.81855	0.81725	0.81588	0.81475	0.81370	0.80948	0.80879	0.81255	0.81171	0.81093	0.81002	0.80827	0.80773	0.80728	0.00797	0.80634	1.02446	0.2
0.16616	0.11478	0.09812	0.08774	0.02995	0.07282	0.06830	0.06265	0.05881	0.05464	0.05149	0.04871	0.04575	0.04387	0.04215	0.04030	0.03900	0.03763	0.03649	0.03545	0.03123	0.03053	0.03429	0.03346	0.03267	0.03177	0.03001	0.02948	0.02902	-0.77029	0.02808	0.24621	0.2
0.38429	-0.15004	-0.16670	-0.17708	-0.23487	-0.19200	-0.19652	-0.20218	-0.20601	-0.21018	-0.21333	-0.21611	-0.21907	-0.22095	-0.22267	-0.22452	-0.22582	-0.22719	-0.22833	-0.22937	-0.23359	-0.23429	-0.23053	-0.23136	-0.23215	-0.23306	-0.23481	-0.23534	-0.23580	-1.03511	-0.23674	-0.01861	0.2
0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2
