0.4643	0.4412	0.4703	0.4105	0.4451	0.4645	0.4173	0.4342	0.3848	0.4705	0.3990	0.3588	0.3400	0.3452	0.3362	0.3751	0.2952	0.3077	0.3193	0.3193	0.3193	0.3193	0.3193	0.3193	0.3193	0.3193	0.3193	0.3193	0.3193	0.3193	0.3193	0.3193	0.2121
0.4490	0.4260	0.4550	0.3952	0.4298	0.4492	0.4020	0.4190	0.3695	0.4552	0.3837	0.3435	0.3247	0.3299	0.3210	0.3598	0.2799	0.2924	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.1968
0.4490	0.4260	0.4550	0.3952	0.4298	0.4492	0.4020	0.4190	0.3695	0.4552	0.3837	0.3435	0.3247	0.3299	0.3210	0.3598	0.2799	0.2924	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.1968
0.4490	0.4260	0.4550	0.3952	0.4298	0.4492	0.4020	0.4190	0.3695	0.4552	0.3837	0.3435	0.3247	0.3299	0.3210	0.3598	0.2799	0.2924	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.1968
0.4490	0.4260	0.4550	0.3952	0.4298	0.4492	0.4020	0.4190	0.3695	0.4552	0.3837	0.3435	0.3247	0.3299	0.3210	0.3598	0.2799	0.2924	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.1968
0.4490	0.4260	0.4550	0.3952	0.4298	0.4492	0.4020	0.4190	0.3695	0.4552	0.3837	0.3435	0.3247	0.3299	0.3210	0.3598	0.2799	0.2924	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.1968
0.4490	0.4260	0.4550	0.3952	0.4298	0.4492	0.4020	0.4190	0.3695	0.4552	0.3837	0.3435	0.3247	0.3299	0.3210	0.3598	0.2799	0.2924	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.1968
0.4490	0.4260	0.4550	0.3952	0.4298	0.4492	0.4020	0.4190	0.3695	0.4552	0.3837	0.3435	0.3247	0.3299	0.3210	0.3598	0.2799	0.2924	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.1968
0.4490	0.4260	0.4550	0.3952	0.4298	0.4492	0.4020	0.4190	0.3695	0.4552	0.3837	0.3435	0.3247	0.3299	0.3210	0.3598	0.2799	0.2924	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.1968
0.4490	0.4260	0.4550	0.3952	0.4298	0.4492	0.4020	0.4190	0.3695	0.4552	0.3837	0.3435	0.3247	0.3299	0.3210	0.3598	0.2799	0.2924	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.1968
0.4490	0.4260	0.4550	0.3952	0.4298	0.4492	0.4020	0.4190	0.3695	0.4552	0.3837	0.3435	0.3247	0.3299	0.3210	0.3598	0.2799	0.2924	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.1968
0.4490	0.4260	0.4550	0.3952	0.4298	0.4492	0.4020	0.4190	0.3695	0.4552	0.3837	0.3435	0.3247	0.3299	0.3210	0.3598	0.2799	0.2924	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.1968
0.4490	0.4260	0.4550	0.3952	0.4298	0.4492	0.4020	0.4190	0.3695	0.4552	0.3837	0.3435	0.3247	0.3299	0.3210	0.3598	0.2799	0.2924	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.1968
0.4490	0.4260	0.4550	0.3952	0.4298	0.4492	0.4020	0.4190	0.3695	0.4552	0.3837	0.3435	0.3247	0.3299	0.3210	0.3598	0.2799	0.2924	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.1968
0.4490	0.4260	0.4550	0.3952	0.4298	0.4492	0.4020	0.4190	0.3695	0.4552	0.3837	0.3435	0.3247	0.3299	0.3210	0.3598	0.2799	0.2924	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.3040	0.1968
0.4546	0.4315	0.4605	0.4008	0.4353	0.4548	0.4076	0.4245	0.3750	0.4607	0.3893	0.3491	0.3302	0.3354	0.3265	0.3653	0.2854	0.2979	0.3095	0.3095	0.3095	0.3095	0.3095	0.3095	0.3095	0.3095	0.3095	0.3095	0.3095	0.3095	0.3095	0.3095	0.2023
