# Curve 0 of 1, 3600 points
# Curve title: ""P3DT-TS1_Loch_AB_CDFT_PBE_theta_AB.dat" u 1:8"
# x y type
 44.8124  0.463162  o
 44.9125  0.462695  o
 45.0125  0.462224  o
 45.1125  0.461746  o
 45.2126  0.461263  o
 45.3126  0.460775  o
 45.4126  0.460281  o
 45.5126  0.459782  o
 45.6127  0.459278  o
 45.7127  0.458768  o
 45.8127  0.458252  o
 45.9128  0.457731  o
 46.0128  0.457205  o
 46.1128  0.456673  o
 46.2128  0.456135  o
 46.3129  0.455592  o
 46.4129  0.455044  o
 46.5129  0.45449  o
 46.6129  0.453931  o
 46.713  0.453367  o
 46.813  0.452797  o
 46.913  0.452221  o
 47.0131  0.45164  o
 47.1131  0.451054  o
 47.2131  0.450462  o
 47.3131  0.449864  o
 47.4132  0.449261  o
 47.5132  0.448653  o
 47.6132  0.448039  o
 47.7133  0.44742  o
 47.8133  0.446796  o
 47.9133  0.446165  o
 48.0133  0.44553  o
 48.1134  0.444889  o
 48.2134  0.444242  o
 48.3134  0.44359  o
 48.4134  0.442933  o
 48.5135  0.44227  o
 48.6135  0.441602  o
 48.7135  0.440928  o
 48.8136  0.440249  o
 48.9136  0.439564  o
 49.0136  0.438874  o
 49.1136  0.438179  o
 49.2137  0.437478  o
 49.3137  0.436771  o
 49.4137  0.436059  o
 49.5138  0.435342  o
 49.6138  0.434619  o
 49.7138  0.433891  o
 49.8138  0.433157  o
 49.9139  0.432418  o
 50.0139  0.431673  o
 50.1139  0.430923  o
 50.2139  0.430168  o
 50.314  0.429407  o
 50.414  0.428641  o
 50.514  0.427871  o
 50.6141  0.427096  o
 50.7141  0.426316  o
 50.8141  0.425531  o
 50.9141  0.424743  o
 51.0142  0.42395  o
 51.1142  0.423153  o
 51.2142  0.422351  o
 51.3143  0.421547  o
 51.4143  0.420738  o
 51.5143  0.419926  o
 51.6143  0.41911  o
 51.7144  0.418291  o
 51.8144  0.417469  o
 51.9144  0.416644  o
 52.0144  0.415816  o
 52.1145  0.414985  o
 52.2145  0.414152  o
 52.3145  0.413316  o
 52.4146  0.412478  o
 52.5146  0.411637  o
 52.6146  0.410794  o
 52.7146  0.40995  o
 52.8147  0.409103  o
 52.9147  0.408255  o
 53.0147  0.407405  o
 53.1148  0.406554  o
 53.2148  0.405702  o
 53.3148  0.404848  o
 53.4148  0.403994  o
 53.5149  0.403138  o
 53.6149  0.402282  o
 53.7149  0.401425  o
 53.8149  0.400567  o
 53.915  0.39971  o
 54.015  0.398852  o
 54.115  0.397993  o
 54.2151  0.397135  o
 54.3151  0.396277  o
 54.4151  0.39542  o
 54.5151  0.394563  o
 54.6152  0.393706  o
 54.7152  0.39285  o
 54.8152  0.391995  o
 54.9153  0.391141  o
 55.0153  0.390288  o
 55.1153  0.389436  o
 55.2153  0.388585  o
 55.3154  0.387736  o
 55.4154  0.386889  o
 55.5154  0.386044  o
 55.6154  0.3852  o
 55.7155  0.384358  o
 55.8155  0.383519  o
 55.9155  0.382682  o
 56.0156  0.381847  o
 56.1156  0.381015  o
 56.2156  0.380186  o
 56.3156  0.379359  o
 56.4157  0.378535  o
 56.5157  0.377715  o
 56.6157  0.376897  o
 56.7158  0.376084  o
 56.8158  0.375273  o
 56.9158  0.374466  o
 57.0158  0.373663  o
 57.1159  0.372864  o
 57.2159  0.372069  o
 57.3159  0.371278  o
 57.4159  0.370492  o
 57.516  0.369709  o
 57.616  0.368932  o
 57.716  0.368159  o
 57.8161  0.367391  o
 57.9161  0.366628  o
 58.0161  0.36587  o
 58.1161  0.365117  o
 58.2162  0.36437  o
 58.3162  0.363628  o
 58.4162  0.362891  o
 58.5163  0.362161  o
 58.6163  0.361436  o
 58.7163  0.360718  o
 58.8163  0.360005  o
 58.9164  0.359299  o
 59.0164  0.3586  o
 59.1164  0.357907  o
 59.2164  0.35722  o
 59.3165  0.356541  o
 59.4165  0.355868  o
 59.5165  0.355203  o
 59.6166  0.354544  o
 59.7166  0.353894  o
 59.8166  0.35325  o
 59.9166  0.352615  o
 60.0167  0.351987  o
 60.1167  0.351366  o
 60.2167  0.350754  o
 60.3168  0.350149  o
 60.4168  0.349552  o
 60.5168  0.348962  o
 60.6168  0.34838  o
 60.7169  0.347804  o
 60.8169  0.347235  o
 60.9169  0.346674  o
 61.0169  0.346119  o
 61.117  0.34557  o
 61.217  0.345029  o
 61.317  0.344493  o
 61.4171  0.343964  o
 61.5171  0.343441  o
 61.6171  0.342924  o
 61.7171  0.342413  o
 61.8172  0.341907  o
 61.9172  0.341407  o
 62.0172  0.340913  o
 62.1173  0.340424  o
 62.2173  0.33994  o
 62.3173  0.339462  o
 62.4173  0.338988  o
 62.5174  0.33852  o
 62.6174  0.338056  o
 62.7174  0.337596  o
 62.8174  0.337142  o
 62.9175  0.336691  o
 63.0175  0.336245  o
 63.1175  0.335803  o
 63.2176  0.335365  o
 63.3176  0.334931  o
 63.4176  0.334501  o
 63.5176  0.334074  o
 63.6177  0.333651  o
 63.7177  0.333231  o
 63.8177  0.332815  o
 63.9178  0.332401  o
 64.0178  0.331991  o
 64.1178  0.331583  o
 64.2178  0.331179  o
 64.3179  0.330777  o
 64.4179  0.330377  o
 64.5179  0.32998  o
 64.6179  0.329585  o
 64.718  0.329193  o
 64.818  0.328802  o
 64.918  0.328413  o
 65.0181  0.328026  o
 65.1181  0.327641  o
 65.2181  0.327257  o
 65.3181  0.326875  o
 65.4182  0.326494  o
 65.5182  0.326114  o
 65.6182  0.325735  o
 65.7183  0.325357  o
 65.8183  0.32498  o
 65.9183  0.324603  o
 66.0183  0.324227  o
 66.1184  0.323852  o
 66.2184  0.323476  o
 66.3184  0.323101  o
 66.4184  0.322726  o
 66.5185  0.322351  o
 66.6185  0.321976  o
 66.7185  0.3216  o
 66.8186  0.321224  o
 66.9186  0.320847  o
 67.0186  0.32047  o
 67.1186  0.320091  o
 67.2187  0.319712  o
 67.3187  0.319332  o
 67.4187  0.31895  o
 67.5188  0.318568  o
 67.6188  0.318183  o
 67.7188  0.317797  o
 67.8188  0.31741  o
 67.9189  0.317021  o
 68.0189  0.316629  o
 68.1189  0.316236  o
 68.2189  0.31584  o
 68.319  0.315442  o
 68.419  0.315042  o
 68.519  0.314639  o
 68.6191  0.314234  o
 68.7191  0.313825  o
 68.8191  0.313414  o
 68.9191  0.313  o
 69.0192  0.312582  o
 69.1192  0.312161  o
 69.2192  0.311737  o
 69.3193  0.311309  o
 69.4193  0.310878  o
 69.5193  0.310442  o
 69.6193  0.310003  o
 69.7194  0.30956  o
 69.8194  0.309112  o
 69.9194  0.30866  o
 70.0194  0.308204  o
 70.1195  0.307743  o
 70.2195  0.307278  o
 70.3195  0.306808  o
 70.4196  0.306333  o
 70.5196  0.305853  o
 70.6196  0.305368  o
 70.7196  0.304878  o
 70.8197  0.304383  o
 70.9197  0.303883  o
 71.0197  0.303378  o
 71.1198  0.302867  o
 71.2198  0.30235  o
