### sqlite3 ${kMC_statefile0} ' SELECT id,seg1,seg2,lOh,lOe  FROM pairs ' > lambda_out_id_seg1_seg2_lOh_lOe_DIPBI_P3HT32mer.dat
### rates_ok_DIPBI_P3HT32mer__votca_eoutersphere_emultiploes_einternal_izindo state.sql
92    17    199    0.0192686669706497    0.0187635955560002
93    17    654    0.146917358224392    0.14596328527006
94    17    1133    0.0742088056458078    0.0715261977120594
95    17    1455    0.195640752166354    0.176024496649306
96    18    606    0.0579073547326671    0.0549144985295929
97    18    974    0.153129688508468    0.15256094715834
98    18    989    0.0623128790998944    0.0615081531786036
99    18    1239    0.0561513234028078    0.0563917988468051
100    18    1471    0.191111564761393    0.172057558204275
101    18    1546    0.166456545472396    0.161104764288848
102    18    1639    0.121341572426026    0.113024674100183
103    19    163    0.0919948976928608    0.0907281795766023
104    19    346    0.0632704572032959    0.0632932079228019
105    19    1071    0.0197076058171618    0.0195828660443451
106    19    1197    0.0620676872535126    0.058626053022267
107    19    1203    0.0137757349038896    0.0139973842996578
108    19    1480    0.127987099654276    0.115669812632035
109    19    1514    0.129498908480796    0.116563430951055
110    19    1575    0.130019292364342    0.125082751924583
111    19    1651    0.138934386207619    0.12844941337106
112    20    304    0.0521394889134175    0.0556491333440047
113    20    476    0.0163756044996075    0.0148241662629829
114    20    509    0.0613425368303165    0.0568469182474109
115    20    938    0.0635535085238411    0.0623744992707491
116    20    1592    0.119768225116418    0.107329356115609
117    21    49    0.0642819332053316    0.0639483327988913
118    21    170    0.021172977604671    0.0199436376150287
119    21    294    0.0917077238508257    0.0895251927184719
120    21    439    0.0705017691673312    0.0677692211909752
121    21    660    0.104973001240414    0.104450434899754
122    21    1022    0.0166877855248815    0.0155091306487786
123    21    1326    0.126628274941036    0.116906895227992
124    22    365    0.0759116009220258    0.0757728730025896
125    22    396    0.0186983800720832    0.0163501664102055
126    22    539    0.0910646457775622    0.0893888589604288
127    22    805    0.0621534360233988    0.0614747944739761
128    22    884    0.0218205194590804    0.0240953885419028
129    22    1240    0.118953248554698    0.118490730130737
130    22    1571    0.135474832505797    0.119967844459153
131    23    1250    0.139856859548668    0.123696614842229
132    23    1287    0.140837852044677    0.130472140675387
133    23    1654    0.164789050541234    0.150842337359451
134    24    96    0.0151647230487439    0.0141831812465956
135    24    246    0.0868373936655446    0.0858881966408962
136    24    276    0.0180880433844516    0.0174953929388277
137    24    830    0.0654485600251304    0.0643552987186751
138    24    1126    0.0600041268692504    0.0595526570771213
139    24    1349    0.178983416115193    0.165368687069007
140    25    33    0.158605209362401    0.156856448512109
141    25    148    0.128575229101485    0.1271797978519
142    25    314    0.0157899746024137    0.0141384668601686
143    25    461    0.161541338732348    0.160006611401279
144    25    648    0.131154534439354    0.129625619694704
145    25    873    0.0911519548681171    0.0892219391263916
146    25    1108    0.0679177151080544    0.0651901588768929
147    25    1291    0.104115954886967    0.0947178548278378
148    26    92    0.0533790829092979    0.0540645122743784
149    26    331    0.145858291060865    0.14462272509446
150    26    518    0.0543761574039496    0.0503456652693285
151    26    1101    0.0221077782348457    0.0213648139371785
152    26    1377    0.1611701391617    0.147272522798048
153    27    79    0.0597350596009945    0.0583894518742326
154    27    291    0.155240006501666    0.15418405844293
155    27    370    0.0199606969370763    0.0209395594816545
156    27    693    0.163458932780038    0.162382248970206
157    27    771    0.164597381756367    0.163719590525319
158    27    833    0.0605655717060217    0.059987201929187
159    27    898    0.0151046506780602    0.0146083151727607
160    27    951    0.0439479230217124    0.0467919746669756
161    27    1088    0.163609200886643    0.162394015812536
162    27    1387    0.144994864098447    0.139589918756065
163    27    1547    0.164290067343545    0.156705143117541
164    28    115    0.164812951042007    0.163963196689332
165    28    1251    0.168958667281267    0.16116727752943
166    28    1273    0.175369429328484    0.161521832004913
167    28    1408    0.175657159333322    0.162240669862953
168    28    1410    0.180481217352277    0.163970641112353
169    28    1417    0.183615550841236    0.163446014435392
170    29    638    0.162181763036416    0.16074132635881
171    29    1252    0.170692988410231    0.16177166683749
172    29    1653    0.179687080060505    0.16164253387381
173    30    201    0.0507350653202574    0.0470098555740907
174    30    447    0.0674101427590913    0.0638295021774833
175    30    481    0.0716419065089847    0.0723870723599062
176    30    527    0.0258692872695578    0.0240925534614911
177    30    612    0.0224766583275657    0.0217273191353084
178    30    670    0.129444394316985    0.128483633756893
179    30    714    0.0491791829988494    0.0504366819783839
180    30    904    0.0818004069857672    0.0828365523149221
181    30    1348    0.14668254459874    0.133300709284495
182    31    169    0.155827598796492    0.154925525486407
183    31    1079    0.153668591924953    0.152820306751676
184    32    328    0.0170963195001105    0.0150306472351457
185    32    392    0.017442342307596    0.0174710902657442
186    32    582    0.0636861466959958    0.0619323429664194
187    32    943    0.0643044352777739    0.0638212915352984
188    32    1279    0.131276370097146    0.122476475193662
189    32    1342    0.176516079169977    0.164501912115003
190    32    1363    0.109098488054904    0.106054465262885
191    33    461    0.170402958978242    0.168960668628575
192    33    549    0.164779450179075    0.163864370504311
193    33    823    0.166366962354028    0.165296320702664
194    33    1302    0.12168299795438    0.110616341317619
195    33    1415    0.167550181269063    0.152905426531243
196    34    1317    0.137132246129186    0.121332358360834
197    34    1453    0.172180241519298    0.148372027431981
198    34    1521    0.171064596214615    0.158888915253612
199    34    1601    0.172121927748795    0.158851262510296
200    34    1615    0.182945358139482    0.169519999481403
201    35    84    0.0155135314872841    0.0157358796489402
202    35    939    0.0607039401653121    0.0606795580640269
203    36    92    0.0696220672532146    0.0674603081333429
204    36    217    0.0288418406395356    0.0295360114612453
205    36    234    0.119670633383562    0.117817728175248
206    36    264    0.016207562183541    0.0160538119878236
207    36    1092    0.0631561132863739    0.0591690752355679
208    36    1176    0.0594425346268584    0.0561183383498842
209    36    1269    0.131237436652604    0.128103006828429
210    36    1439    0.10819358515397    0.101100752120895
211    37    256    0.0676923099387459    0.0636167014296943
212    37    269    0.0652286846364311    0.0645155689443682
213    37    566    0.0136625578262031    0.01459741508387
214    37    1301    0.12422787593495    0.12278860116855
215    38    1258    0.158150196207802    0.142790852552512
216    38    1640    0.134823790129297    0.112878187750273
217    39    1321    0.183570763338904    0.166792046098428
218    39    1358    0.163689708378623    0.154917524287053
219    39    1367    0.130094638940401    0.127686965230499
220    39    1404    0.164757989952853    0.151658776191855
221    39    1593    0.169358249980679    0.152755049464105
222    40    85    0.163535716862849    0.162903811069294
223    40    203    0.0127091799065388    0.0131331063273991
224    40    342    0.0684255649118626    0.068525476762085
225    40    822    0.0622764474307371    0.0586135514359027
226    40    841    0.084065109603586    0.0854790180217701
227    40    1173    0.0190382972124142    0.0186566004937968
228    40    1201    0.0450834787676348    0.0476387182840423
229    40    1603    0.116106808001662    0.113150859120993
230    41    207    0.131986661735539    0.130761522155201
231    41    1230    0.0213328470813422    0.02108590255409
232    41    1414    0.118364492020601    0.114579745444377
233    42    440    0.0692834217134264    0.0677648483490774
234    42    466    0.0161402286494695    0.0154130742406702
235    42    1458    0.0717042547136245    0.0658381480478252
236    42    1551    0.175207090575632    0.163440655833818
237    43    70    0.083183401233608    0.0815529404296848
238    43    167    0.0749307640695631    0.0784373523372325
239    43    302    0.0670127316358589    0.069703564883764
240    43    441    0.157191374255832    0.156318004668297
241    43    1068    0.0737550849638453    0.0752473264813834
242    43    1354    0.162917759257028    0.160163041346814
243    44    71    0.0216934393457429    0.0183963531303
244    44    335    0.106195829559401    0.105130489775517
245    44    468    0.0161375407653723    0.016259740381252
246    44    689    0.0618540464196793    0.0603803673163388
247    44    1014    0.0873413246456243    0.0838648282028155
248    44    1028    0.106486641772456    0.104710781065146
249    44    1210    0.0770132428179936    0.0719679894235146
250    44    1368    0.185939155360864    0.165182856973703
251    45    262    0.118086783839797    0.115403462187929
252    45    603    0.0737703118054232    0.0725783969807554
253    45    1212    0.023857999998021    0.0230871928197965
254    45    1494    0.157429289691672    0.150291468768071
255    45    1514    0.12859673750557    0.125429709068876
256    45    1575    0.150135528205463    0.144677436473497
257    45    1619    0.0863802832934008    0.0748237337442613
258    45    1632    0.149730494240375    0.137630904177804
259    46    180    0.169275855923324    0.16834833285342
260    46    352    0.16006547814145    0.159692979690016
261    46    625    0.160460531762155    0.159700033840698
262    46    1255    0.177293481096454    0.155416128531655
263    46    1359    0.173983436563418    0.155578728722346
264    46    1430    0.166201531771057    0.156375831913472
265    46    1448    0.133508282018278    0.122944920951774
266    47    315    0.0663432654570721    0.0649546732198818
267    47    373    0.071043349410549    0.0736689666737561
268    47    503    0.070322314517851    0.0699901030079348
269    47    535    0.0175086552378006    0.0178673543512128
270    47    610    0.0491362332321416    0.0529982479033142
271    47    966    0.105870986732308    0.106783348502186
272    47    1057    0.0527167285811693    0.0562419917754486
273    47    1430    0.0834587783536061    0.101043164269615
274    47    1581    0.178248454952327    0.161362570230162
275    48    201    0.0865684789421302    0.0855001033726705
276    48    374    0.0147585780988526    0.0144537423749017
277    48    405    0.0635766646684931    0.0631304796906138
278    48    422    0.121013300322663    0.117973993424508
279    48    1037    0.0143821739587477    0.0134884892887894
280    48    1143    0.0645551277868087    0.061993912265315
281    48    1287    0.131380580727816    0.121463746758221
282    49    518    0.106782999655127    0.104661071893488
283    49    1022    0.0224117977408929    0.0206061157576116
284    49    1266    0.0905274633403673    0.0754892462432556
285    49    1377    0.169828459924294    0.153832279354571
286    49    1547    0.1363335281543    0.134655083493041
287    50    304    0.0162337701339677    0.0158370109151693
288    50    437    0.0155517561700894    0.015528624111299
289    50    457    0.0639209841059571    0.0629527619998699
290    50    1592    0.119671656000127    0.0997684247457755
291    51    504    0.0175812028919513    0.0156439622526346
292    51    663    0.167635469407825    0.166539167076535
293    51    739    0.0690375872140203    0.0680048954843931
294    51    1129    0.0260581051318973    0.0250780305565155
295    51    1274    0.176707129188874    0.165314066527908
296    51    1311    0.139787170271531    0.120411675871262
297    51    1515    0.152810486960396    0.146948385391938
298    51    1625    0.096890815247156    0.0959953213672695
299    52    809    0.068992410804457    0.068244524467783
300    52    1118    0.0294291282021711    0.0272422443232944
301    52    1166    0.0966765154796428    0.0956922422585736
302    52    1334    0.144246601631105    0.14067498895218
303    52    1520    0.149381495617693    0.131458989084004
304    53    496    0.154455809092467    0.153315015720142
305    53    556    0.156583602277664    0.155822155696233
306    53    799    0.155175436947061    0.154306768903753
307    53    876    0.156556772977819    0.155840670696199
308    53    880    0.158656727779129    0.158212091247701
309    53    1017    0.151612032230587    0.150684811063799
310    54    79    0.079522611373391    0.0778572304776245
311    54    129    0.15247115736836    0.151799092690561
312    54    215    0.153247861082711    0.152576855532247
313    54    309    0.133065882445195    0.13160902778784
314    54    321    0.060020682795805    0.0630212220565128
315    54    636    0.0637199160519284    0.0632236617476824
316    54    759    0.0232359250925022    0.0234507775209218
317    54    847    0.158893310619892    0.157541631191616
318    54    850    0.156275733883158    0.154984609536786
319    54    1051    0.0568544341833506    0.056646742262439
320    54    1233    0.0189202716417201    0.0186432948621785
321    54    1265    0.113694710446706    0.103849959375503
322    55    97    0.15013220690704    0.14941427737693
323    55    251    0.159811024698199    0.158818920725953
324    55    299    0.0631464792271189    0.0625467754656721
325    55    497    0.0735007980597422    0.0723422961832721
326    55    620    0.0680643482761676    0.0669365813595571
327    55    674    0.105681460470032    0.103921066076048
328    55    942    0.0147040488924326    0.0142847617951213
329    55    945    0.0555562947651464    0.0512898964482618
330    55    1151    0.088720536383721    0.0862752826597772
331    56    69    0.162952352305851    0.161837723473276
332    56    227    0.162075403632237    0.161189911074244
333    56    265    0.157653710860236    0.156869173600594
334    56    1390    0.169266220388686    0.158002511765029
335    56    1406    0.179152904684248    0.165651542876436
336    56    1407    0.178699072479841    0.166117593970455
337    57    134    0.0607065710522183    0.059857049906097
338    57    176    0.162146549627443    0.16122498319901
339    57    384    0.0612356208592384    0.0604979957658328
340    57    545    0.0864341535221593    0.0855699362905312
341    57    563    0.0141168058670572    0.013881597220536
342    57    1021    0.0235243096571976    0.0229284346216382
343    58    1312    0.143108090694131    0.123388105126941
344    58    1339    0.135710276309269    0.108054654240121
345    58    1445    0.115783017591281    0.0947605270650267
346    58    1534    0.0983287107441954    0.0952862789816168
347    58    1620    0.164009197870466    0.1515862674428
348    59    110    0.0933465742812158    0.0919756609888788
349    59    322    0.0694959684866833    0.0688565341530379
350    59    381    0.0164882106022643    0.0171616689740652
351    59    394    0.0147958428365129    0.0148527475606495
352    59    605    0.074916018370084    0.0698324620072392
353    59    724    0.0628682207285399    0.0615027195601684
354    59    903    0.0562817096849582    0.0550234677563207
355    60    130    0.0702220135831725    0.0678796172250546
356    60    432    0.0877569719974566    0.0893985469435419
357    60    718    0.0559667571609729    0.0563241798007406
358    60    870    0.0166451623654381    0.0160673994355746
359    60    914    0.0592461546367275    0.0584969890832916
360    60    1002    0.020023107485495    0.019210680706059
361    60    1539    0.175002563600589    0.164483041957035
362    61    115    0.0167364920930427    0.0168278139118219
363    61    186    0.017456585405457    0.0171456920741075
364    61    245    0.0655743398225323    0.0658043206343833
365    61    1066    0.15810140370974    0.157237422919611
366    61    1254    0.130814690839168    0.119807979857915
367    61    1255    0.117191300397203    0.0902782621754108
368    61    1410    0.177761781256656    0.16112012823678
369    61    1418    0.104601221431689    0.105443406020693
370    62    288    0.060647643832971    0.0594314142767586
371    62    579    0.147278004396454    0.146487447769138
372    62    896    0.062485163452932    0.0624749983703559
373    62    1137    0.0132037769274621    0.0133131868661361
374    63    188    0.0143611507321027    0.0147920114073184
375    63    613    0.0199985628840146    0.0193409810480505
376    63    867    0.0410625734766224    0.0446037159903103
377    63    1041    0.0796885193192359    0.0812543001492602
378    63    1050    0.0715541933391889    0.0706703160363187
379    63    1150    0.0603228941232434    0.0598249884538724
380    63    1455    0.192915413511284    0.174345989918818
381    64    681    0.0651760856385889    0.0645965848937543
382    64    697    0.0161702564468415    0.0184148645256621
383    64    863    0.0138714535397749    0.0154673710007522
384    64    1496    0.107054019325541    0.117419251558706
385    64    1541    0.13541249839676    0.123818969516196
386    64    1613    0.14678567149231    0.132056457676797
387    65    321    0.0537212326597237    0.0491068224700708
388    65    413    0.111846421064018    0.112942603392399
389    65    482    0.0664155113509144    0.066640722593126
390    65    927    0.0486393167977103    0.0474007029032232
391    65    1099    0.0139871240289324    0.0135320953104933
392    66    656    0.0620379269966921    0.0571147968675166
393    66    932    0.0544740835331491    0.0578513351024678
394    66    1114    0.0595305752135291    0.0615381984567006
395    66    1629    0.0884616128821641    0.0875560773991298
396    67    78    0.138277501173946    0.137226122372892
397    67    80    0.067649138104447    0.0676870348887831
398    67    173    0.0201039363437881    0.0189084403772074
399    67    351    0.063548736433317    0.0633429704557346
400    67    353    0.138510812741735    0.138146469358283
401    67    361    0.0571968120495927    0.052403342093859
402    67    780    0.0201810694694663    0.0186659623981445
403    67    1218    0.0727240152568376    0.0737968290929411
404    67    1448    0.161183201818929    0.145917859119235
405    68    558    0.165610612707458    0.164603216623143
406    68    1318    0.177875887137042    0.162700517484293
407    68    1439    0.165657852963294    0.154368742049917
408    68    1633    0.175064053641674    0.162303029851159
409    69    227    0.023621088275803    0.0242706130627233
410    69    1073    0.0725250839948545    0.0706670958955301
411    69    1406    0.180489676913983    0.16799195258025
412    69    1407    0.0831902893902635    0.0801918935904618
413    70    87    0.0676184681640292    0.066436147614237
414    70    100    0.0157475739091559    0.0150123314826267
415    70    167    0.0133367532212902    0.01254066142728
416    70    302    0.0604555771778409    0.058636177945732
417    70    1388    0.164526513030986    0.148513185099173
418    71    149    0.115632062440372    0.115722590224082
419    71    335    0.10949134385542    0.109730572720034
420    71    772    0.0526234601255384    0.0563431245036408
421    71    1014    0.0796150047459443    0.0807462793981333
422    71    1028    0.0994417267360414    0.0999067317024282
423    71    1210    0.0449217957657701    0.0466263156584347
424    71    1368    0.183394083630501    0.163001329474113
425    71    1501    0.184416452061959    0.164668226776635
426    72    266    0.0159080531799462    0.0180240185743805
427    72    293    0.0557429762861523    0.0515765128395305
428    72    478    0.0620690623150989    0.0596393586421043
429    72    1012    0.0687049004110423    0.0702299175882908
430    72    1144    0.0685357634534666    0.0718556871975774
431    72    1295    0.131229966242772    0.118796534864144
432    72    1529    0.142042504664543    0.137794598760619
433    72    1571    0.126627735426364    0.114191141741804
434    73    188    0.0637463864799226    0.0648296210842143
435    73    227    0.0896737144662574    0.0894091508727466
436    73    633    0.0150060441192251    0.0144521460861126
437    73    826    0.169445697544767    0.168365593967499
438    73    1050    0.0156012252112296    0.0157137104814436
439    73    1055    0.162313224792647    0.161659036814555
440    73    1073    0.0695541806818083    0.0682947118241846
441    73    1407    0.143280494680652    0.125918648859853
442    74    111    0.165646844597633    0.164494343341057
443    74    721    0.0162504692036957    0.0164354443629104
444    74    1261    0.126169525881666    0.102882792688039
445    74    1284    0.0710821140181823    0.0813215075759325
446    74    1299    0.169972332093363    0.159100584268841
447    74    1310    0.177895644144538    0.167247536789903
448    74    1362    0.12695866801516    0.112596062571699
449    74    1408    0.135290602982579    0.12493518187163
450    74    1413    0.13830200029367    0.123153061179168
451    76    313    0.0563227122952731    0.0565791026843588
452    76    449    0.0753093503289696    0.0759459154535833
453    76    471    0.0720483542347478    0.0732033718235544
454    76    578    0.0192035171353261    0.0217235866399437
455    76    914    0.0569493902266832    0.0560372032699464
456    77    864    0.0698278656641216    0.0684088782406736
457    77    953    0.0190291137898699    0.0207677817703873
458    77    1332    0.146451621372819    0.142765363677207
459    77    1454    0.181932078381236    0.168689477623362
460    77    1566    0.112220280954838    0.0980144195837411
461    77    1618    0.14487464527892    0.135804110266871
462    78    80    0.145239072510741    0.144454446689274
463    78    173    0.12820050737028    0.127142537071388
464    78    351    0.126314435273881    0.12524285446777
465    78    353    0.0223306145631205    0.0256386437474956
466    78    491    0.113671417670511    0.111738124251945
467    78    780    0.141100089884196    0.139902732229566
468    78    858    0.13154113417561    0.129843436476402
469    78    1218    0.118607018716324    0.1167230451695
470    78    1354    0.162174379385785    0.15928602558504
471    78    1448    0.16712878586258    0.15290183734851
472    79    232    0.0706211927085081    0.0706646585174658
473    79    370    0.0208408592265494    0.0217730622370714
474    79    693    0.164631049615583    0.163493705299134
475    79    771    0.166871534324833    0.165717136764895
476    79    850    0.157693343821287    0.156463631710784
477    79    898    0.0883176627896206    0.0869284474870615
478    79    951    0.067320845012185    0.0617478968053383
479    79    1051    0.0337839124156196    0.0337805200228379
480    79    1088    0.165524657284077    0.164278441633175
481    79    1204    0.0479855417800391    0.0474454563007686
482    79    1233    0.0708358926477232    0.0676694263844217
483    79    1337    0.159689151112843    0.147831564897009
484    79    1387    0.145864029284348    0.139903755849971
485    80    220    0.0162461503410275    0.0168327762290895
486    80    352    0.146989900037442    0.146460194423538
487    80    780    0.0280633637488918    0.0247529527790767
488    80    1336    0.108984099190776    0.108387627426889
489    80    1369    0.132188438958324    0.120984324388162
490    80    1448    0.163342787061443    0.148292089944493
491    81    733    0.0258559540087731    0.025755408215986
492    81    765    0.0520681390938654    0.0549282467227128
493    82    257    0.0929150195550364    0.0906082548949428
494    82    364    0.0183967306649205    0.0159362222284095
495    82    810    0.0118395541033895    0.0115154660428545
496    82    1077    0.0640480766499644    0.0637349985859663
497    82    1217    0.0622774119098809    0.0611153864528155
498    83    218    0.16663214656937    0.165829691127875
499    83    315    0.1672515833777    0.166089975178054
500    83    403    0.164667212232488    0.163526969646829
501    83    503    0.165245345566788    0.164519326104376
502    83    577    0.168046924465819    0.167277774631991
503    83    887    0.0136645873215609    0.0136812956853483
504    83    1417    0.13097944136659    0.128186401258485
505    83    1429    0.171464001242594    0.15442984208783
506    83    1430    0.173072464936545    0.163413805376592
507    83    1490    0.173242566804232    0.162293002582302
508    84    939    0.0197593802951083    0.01999412724669
509    84    1642    0.127458943900863    0.121437121197075
510    85    822    0.162777372415093    0.162068288333522
511    85    1173    0.165018191378985    0.164083200942069
512    85    1603    0.17736132134829    0.164234024315686
513    85    1659    0.184196079832111    0.165001172470758
514    86    562    0.0785021890197377    0.0795555740131338
515    86    767    0.0355658598812388    0.0376023039557484
516    86    832    0.0232738844626747    0.0203301553822346
517    86    860    0.0750662645303068    0.0721399905920759
518    86    892    0.140471586591256    0.138817117441075
519    86    974    0.141871079353897    0.141565954626489
520    86    1451    0.112822444820966    0.091776400240364
521    86    1471    0.186102254924521    0.167565864054688
522    86    1546    0.148199607504729    0.147390715929413
523    86    1588    0.175690640114971    0.15929877416418
524    86    1652    0.159101988226314    0.147662516744989
525    87    90    0.0479042390419353    0.0506822291065923
526    87    100    0.0212487902263176    0.020685252619752
527    87    167    0.0916695870307981    0.089511900790911
528    87    283    0.0528260694775339    0.0535134375771596
529    87    414    0.0550231359755089    0.0544835752306036
530    87    1259    0.178282173902538    0.161093225317834
531    87    1388    0.170011060659888    0.152272114950099
532    87    1401    0.1096786110477    0.109884476713097
533    88    98    0.151623229341872    0.150311582260201
534    88    181    0.155170531889756    0.154097255500027
535    88    1302    0.175458643905932    0.167475350604659
536    88    1343    0.165474852280233    0.160565619957033
537    88    1431    0.173658301124407    0.15979696098748
538    89    330    0.0180519012785782    0.0174856843842888
539    89    610    0.0762112589601562    0.0730319651021302
540    89    664    0.131804679954038    0.129897407448408
541    89    966    0.0242142983470358    0.024982701807872
542    89    1331    0.166598095947205    0.152658821155523
543    89    1385    0.174541877064756    0.168667924360877
544    89    1581    0.178446939589979    0.16163058999957
545    89    1612    0.133784184936317    0.131517090659617
546    90    150    0.0629186318169005    0.0640346758123545
547    90    343    0.0917985993306235    0.0915900745527002
548    90    414    0.015999745631919    0.0187820452604299
549    90    1259    0.178962771644057    0.162850874794678
550    90    1401    0.109548085570196    0.110972821131539
551    91    1172    0.0246973017285983    0.0240380948699848
552    91    1491    0.124431859244847    0.104175592857092
553    91    1517    0.179538705245968    0.159135513844161
554    91    1595    0.184140764758477    0.180611647155033
555    92    152    0.0643553170690205    0.0632453694674382
556    92    234    0.0812628827465057    0.0798418428424719
557    92    264    0.0271213960391354    0.0251054760873783
558    92    331    0.150736607177086    0.149452454800331
559    92    463    0.143654965331117    0.142147232477998
560    92    518    0.0988067745552957    0.0960327865455278
561    92    1101    0.0211533133299156    0.020526417502
562    92    1377    0.157153574602115    0.143997598736737
563    93    746    0.152046047712026    0.151395804256769
564    93    978    0.0657796962092931    0.0645830438117556
565    94    458    0.0668215638154951    0.0657944965814841
566    94    469    0.016482683668745    0.0179916983716326
567    94    762    0.0885548819289091    0.0879289279867323
568    94    872    0.014103498261027    0.013443279791798
569    94    1131    0.0600763025830199    0.0597212743686395
570    94    1473    0.16048397790037    0.162501059415798
571    94    1502    0.113536053245023    0.110833910440541
572    94    1568    0.180378707614954    0.16406098387723
573    94    1605    0.117372010489288    0.102069015365413
574    95    358    0.0284054435941189    0.0280248620844347
575    95    374    0.0627332795504809    0.0613125873063932
576    95    547    0.0679743130009208    0.0676202222238848
577    95    717    0.031873646101823    0.030167125584113
578    95    792    0.0524753531048267    0.0565003067998926
579    95    1422    0.126001717011681    0.105647122305694
580    95    1440    0.173731941722579    0.157919510617682
581    95    1492    0.174351056703906    0.166483173640673
582    95    1558    0.0984550989302102    0.0911906080271841
583    96    830    0.0889465021353014    0.0888339642717313
584    96    1126    0.0142685702404837    0.0141486908099351
585    96    1349    0.178218476236041    0.164585198261432
586    96    1394    0.187921457889192    0.182348735758057
